kaunak.txt

ORGANIZATION,BAKHTIYARI,NNP,
ORGANIZATION,TRIBEبختياري,NNP,
PERSON,Geographical,NNP,
ORGANIZATION,Lur,NNP,

mund.txt

ORGANIZATION,MUND,NNP,
PERSON,Geographical,NNP,

makran.txt

GPE,MAKRAN,NNP,
ORGANIZATION,COAST,NNP,
GPE,PERSIAN,NNP,
PERSON,Geographical,NNP,

daraiyah.txt

ORGANIZATION,DARAIYAHدرعيه,NNP,
PERSON,Geographical,NNP,
ORGANIZATION,Aridh,NNP,
LOCATION,Southern,NNP,

shatrat_al_muntafik_town.txt

ORGANIZATION,TOWNشطرة,NNP,
PERSON,Geographical,NNP,
PERSON,Shatrah,NNP,

liwa_subwilayat.txt

ORGANIZATION,LIWA,NNP,
PERSON,Geographical,NNP,
ORGANIZATION,Wilayat,NNP,
GPE,Sohar,NNP,
ORGANIZATION,Batinah,NNP,

nabahinah_bani.txt

ORGANIZATION,NABHAN,NNP,
ORGANIZATION,BANI,NNP,
ORGANIZATION,بني,JJ,
ORGANIZATION,نبهان,NNP,
PERSON,Geographical,NNP,
PERSON,Singular,NNP,

haiyadh.txt

PERSON,Geographical,NNP,
LOCATION,Western,JJ,
ORGANIZATION,Oman,NNP,

husainiyah.txt

GPE,HUSAINIYAH,NNP,
PERSON,Geographical,NNP,

jabir_wadi_I.txt

GPE,JABIR,NNP,
ORGANIZATION,WADI,NNP,
ORGANIZATION,بني,JJ,
ORGANIZATION,جابر,NNP,
PERSON,Geographical,NNP,

yas_bani.txt

GPE,YAS,NNP,
ORGANIZATION,BANI,NNP,
ORGANIZATION,ياس,JJ,
PERSON,Geographical,NNP,

sahabah.txt

ORGANIZATION,SAHÁBAHسهبه,NNP,
PERSON,Geographical,NNP,

ain_wadi_al.txt

GPE,AIN,NNP,
GPE,العينA,JJ,
ORGANIZATION,Dhahirah,NNP,
ORGANIZATION,Oman,NNP,

gulshan.txt

ORGANIZATION,GULSHANكلشن,NNP,
PERSON,Geographical,NNP,
ORGANIZATION,Shibkuh,NNP,
GPE,Persia,NNP,

hawizeh_district.txt

ORGANIZATION,HAWIZEH,NNP,
ORGANIZATION,DISTRICT,NNP,
PERSON,Geographical,NNP,

salu.txt

ORGANIZATION,SALUسلوع,NNP,
PERSON,Geographical,NNP,
ORGANIZATION,Kuwait,NNP,
GPE,Adan,NNP,

angali.txt

GPE,ANGALI,NNP,
GPE,Persia,NNP,
PERSON,Busheher,NNP,

daliki.txt

ORGANIZATION,DALIKI,NNP,
PERSON,Geographical,NNP,
ORGANIZATION,Dashtistan,NNP,

riyadh.txt

ORGANIZATION,RIYADHرياض,NNP,
PERSON,Geographical,NNP,
ORGANIZATION,Wahhabi,NNP,

zirko.txt

ORGANIZATION,ZIRKO,NNP,
PERSON,Geographical,NNP,
PERSON,Abu,NNP,

kut_al_amarah_qadha.txt

PERSON,Geographical,NNP,
GPE,Baghdad,NNP,
GPE,Baghdad,NNP,

ja_alan.txt

ORGANIZATION,JAALAN,NNP,
PERSON,Geographical,NNP,
ORGANIZATION,Oman,NNP,

dhafir.txt

ORGANIZATION,DHAFIR,NNP,
PERSON,Geographical,NNP,

kadhamah.txt

ORGANIZATION,KADHAMAH,NNP,
PERSON,Geographical,NNP,
PERSON,Dōhat,NNP,

fallujah.txt

PERSON,Geographical,NNP,
GPE,TurkishIraq,NNP,
ORGANIZATION,Euphrates,NNP,

lur.txt

ORGANIZATION,LUR,NNP,
ORGANIZATION,TRIBEلر,NNP,
PERSON,Geographical,NNP,
PERSON,Lurha,NNP,
GPE,Persian,NNP,
PERSON,Alwar,NNP,
PERSON,Arabic,NNP,

kalhat.txt

ORGANIZATION,QALHATكلهات,NNP,
PERSON,Geographical,NNP,
ORGANIZATION,Oman,NNP,

arab_shatt_al.txt

GPE,ARAB,NNP,

diwaniyah_town.txt

ORGANIZATION,DIWANIYAH,NNP,
ORGANIZATION,TOWNديوانيهThe,NNP,
ORGANIZATION,Sanjaq,NNP,
GPE,Turkish,NNP,
GPE,Iraq,NNP,

majma.txt

ORGANIZATION,MAJMAمجمح,NNP,
PERSON,Geographical,NNP,
ORGANIZATION,Sadair,NNP,
GPE,Najd,NNP,

lam_bani.txt

GPE,LAM,NNP,
ORGANIZATION,BANI,NNP,
ORGANIZATION,لام,JJ,
PERSON,Geographical,NNP,

sharjah_principality.txt

ORGANIZATION,SHARJAH,NNP,
PERSON,Geographical,NNP,

shushtar_district.txt

ORGANIZATION,SHUSHTAR,NNP,
ORGANIZATION,DISTRICT,NNP,
PERSON,Geographical,NNP,
GPE,Persia,NNP,

samad_wadi.txt

GPE,SAMAD,NNP,
ORGANIZATION,WADI,NNP,
ORGANIZATION,سمد,JJ,
PERSON,Geographical,NNP,
LOCATION,Eastern,NNP,

hariq.txt

GSP,HARIQ,NNP,
PERSON,Geographical,NNP,
PERSON,Harij,NNP,
GPE,Harig,NNP,

biyadh.txt

GPE,BIYADH,NNP,
PERSON,Geographical,NNP,
ORGANIZATION,Sanjaq,NNP,

sultan_al_bu.txt

GPE,SULTAN,NNP,
ORGANIZATION,AL,NNP,
ORGANIZATION,بو,JJ,
ORGANIZATION,سلطان,NNP,
PERSON,Geographical,NNP,

shabadi.txt

ORGANIZATION,SHABADIوادي,NNP,
ORGANIZATION,شاب,NNP,
PERSON,Geographical,NNP,
LOCATION,Eastern,NNP,
ORGANIZATION,Oman,NNP,

qasr_umm.txt

GPE,QASR,NNP,
ORGANIZATION,UMM,NNP,
ORGANIZATION,قصر,JJ,
PERSON,Geographical,NNP,

kubbar.txt

GPE,KUBBAR,NNP,
PERSON,Geographical,NNP,

tathlith.txt

ORGANIZATION,TATHLITH,NNP,
ORGANIZATION,TATHLITHAH,NNP,
ORGANIZATION,WADI,NNP,
ORGANIZATION,تثليث,SYM,
ORGANIZATION,تثلثه,JJ,
PERSON,Geographical,NNP,

halul.txt

ORGANIZATION,HALULحالول,NNP,
PERSON,Geographical,NNP,
LOCATION,Persian,NNP,
GPE,Dōhah,NNP,

diz_river.txt

ORGANIZATION,DIZ,NNP,
ORGANIZATION,دز,JJ,
PERSON,Geographical,NNP,
ORGANIZATION,Diz,NNP,

ruwais.txt

ORGANIZATION,RUWAISالرويس,NNP,
PERSON,Geographical,NNP,
GPE,Qatar,NNP,

kuwarah_Al_Bu.txt

ORGANIZATION,بو,JJ,
ORGANIZATION,كواره,NNP,
PERSON,Geographical,NNP,
PERSON,Singular,NNP,
PERSON,Kuwari,NNP,

mulla_dih.txt

GPE,MULLA,NNP,
ORGANIZATION,DIH,NNP,
PERSON,Geographical,NNP,

najaf_town.txt

ORGANIZATION,NAJAF,NNP,
GPE,TOWN,NNP,
PERSON,Geographical,NNP,

bahmanshir.txt

ORGANIZATION,BAHMANSHIRبهمنشيرOr,NNP,
PERSON,Bahmishir,NNP,
PERSON,Bahmanshir,NNP,
PERSON,Bahmanshir,NNP,
GPE,European,JJ,

sitrah.txt

ORGANIZATION,SITRAH,NNP,
PERSON,Geographical,NNP,
GPE,Bahrain,NNP,

rashaidah.txt

GPE,RASHAIDAH,NNP,
PERSON,Geographical,NNP,
PERSON,Singular,NNP,

dha_ain.txt

GPE,DHAAIN,NNP,
PERSON,Geographical,NNP,

das.txt

ORGANIZATION,DASداس,NNP,
PERSON,Geographical,NNP,
PERSON,Abu,NNP,

dibdibah.txt

ORGANIZATION,DIBDIBAHدبدبه,NNP,
PERSON,Geographical,NNP,
ORGANIZATION,Kuwait,NNP,
PERSON,Shaqq,NNP,

hasa.txt

ORGANIZATION,HASA,NNP,
ORGANIZATION,AHSA,NNP,
ORGANIZATION,الاحسا,JJ,
PERSON,Geographical,NNP,

ajirub.txt

GPE,AJIRUB,NNP,
GPE,Ajairub,NNP,

ruba__al_khali.txt

ORGANIZATION,الخالي,NNP,
PERSON,Geographical,NNP,
GPE,Southern,NNP,
PERSON,Oman,NNP,

hirth.txt

GPE,HIRTH,NNP,
ORGANIZATION,HARTH,NNP,
ORGANIZATION,HURTHحرث,NNP,
PERSON,Geographical,NNP,
PERSON,Singular,NNP,

mabrah_wadi.txt

GPE,MABRAH,NNP,
ORGANIZATION,WADI,NNP,
ORGANIZATION,مبرح,JJ,
PERSON,Geographical,NNP,
PERSON,Wadi,NNP,
PERSON,Wadi,NNP,

jiri.txt

GPE,JIRI,NNP,
PERSON,Geographical,NNP,

halaifah_abu.txt

GPE,HALAIFAH,NNP,
ORGANIZATION,ABU,NNP,
ORGANIZATION,حليفه,JJ,
PERSON,Geographical,NNP,
ORGANIZATION,Adan,NNP,

wafi.txt

ORGANIZATION,WAFIوافي,NNP,
PERSON,Geographical,NNP,
PERSON,Balad,NNP,

adam.txt

ORGANIZATION,ADAMادمThe,NNP,
ORGANIZATION,Oman,NNP,
GPE,Oman,NNP,
GPE,Manah,NNP,

kabd.txt

ORGANIZATION,KABDكبد,NNP,
PERSON,Geographical,NNP,
GPE,Kuwait,NNP,

sa_adan_jau_as.txt

GPE,SAADAN,NNP,
ORGANIZATION,اسعدان,JJ,
PERSON,Geographical,NNP,
ORGANIZATION,Hasa,NNP,

shamailiyah.txt

GPE,SHAMAILIYAH,NNP,
PERSON,Geographical,NNP,

baluchi_tribes.txt

ORGANIZATION,BALUCHI,NNP,
ORGANIZATION,TRIBES,NNP,
PERSON,Geographical,NNP,
PERSON,Baluchi,NNP,
GPE,English,NNP,

hindiyan_village.txt

ORGANIZATION,HINDIYAN,NNP,
ORGANIZATION,VILLAGE,NNP,
PERSON,Geographical,NNP,
GPE,Hindiyun,NNP,

sabai_.txt

ORGANIZATION,SABAIسبيع,NNP,
PERSON,Geographical,NNP,
GPE,Najd,NNP,

marru_qira_al.txt

GSP,MARRU,NNP,
PERSON,Geographical,NNP,

sham_khorash.txt

GPE,SHAM,NNP,
ORGANIZATION,الشم,JJ,
PERSON,Geographical,NNP,
PERSON,Elphinstone,NNP,

mutaya.txt

GPE,MUTAYA,NNP,
ORGANIZATION,المطايا,JJ,
PERSON,Geographical,NNP,

samail_hisn.txt

GPE,SAMAIL,NNP,
ORGANIZATION,HISN,NNP,
ORGANIZATION,سمائل,JJ,
PERSON,Geographical,NNP,
PERSON,Kut,NNP,

madhahakah.txt

GPE,MADHAHAKAH,NNP,
PERSON,Geographical,NNP,
PERSON,Arab,JJ,
GPE,Bahrain,NNP,

samait_al_bu.txt

GPE,SAMAIT,NNP,
ORGANIZATION,AL,NNP,
ORGANIZATION,بو,JJ,
ORGANIZATION,سماط,NNP,
PERSON,Geographical,NNP,

bghailah.txt

ORGANIZATION,BGHAILAHبغيله,NNP,
PERSON,Geographical,NNP,
ORGANIZATION,Jazirah,NNP,
GPE,Turkish,NNP,

dhufar_proper.txt

ORGANIZATION,DHUFAR,NNP,
ORGANIZATION,PROPER,NNP,
ORGANIZATION,ضفار,JJ,
PERSON,Geographical,NNP,

mazari_.txt

ORGANIZATION,MAZARIمزاريع,NNP,
PERSON,Geographical,NNP,
PERSON,Singular,NNP,
PERSON,Arab,JJ,
ORGANIZATION,Trucial,NNP,
ORGANIZATION,Sultanate,NNP,
GPE,Oman,NNP,

rapch.txt

ORGANIZATION,RAPCHايج,NNP,
PERSON,Geographical,NNP,
GPE,Persian,NNP,
PERSON,Bint,NNP,

rass.txt

PERSON,Geographical,NNP,
GPE,Qasim,NNP,

ayun.txt

ORGANIZATION,AYUNعيونAn,NNP,
GPE,Qasim,NNP,
PERSON,Hail,NNP,
GPE,Buraidah,NNP,

shush.txt

ORGANIZATION,SHUSHشوش,NNP,
PERSON,Geographical,NNP,
GPE,Susa,NNP,

baqa_qalah.txt

PERSON,Geographical,NNP,
PERSON,Singular,NNP,

lingeh_town.txt

ORGANIZATION,LINJAH,NNP,
ORGANIZATION,لنجه,JJ,
PERSON,Geographical,NNP,

shura_awah.txt

PERSON,Geographical,NNP,

khabbah_wadi.txt

GPE,KHABBAH,NNP,
ORGANIZATION,WADI,NNP,
PERSON,Geographical,NNP,
LOCATION,Eastern,NNP,

arzanah(2).txt

ORGANIZATION,ARZANAHارزنهAn,NNP,
ORGANIZATION,Abu,NNP,
GPE,Trucial,NNP,

ghuwar.txt

ORGANIZATION,GHUWARالغوار,NNP,
PERSON,Geographical,NNP,
ORGANIZATION,Sanjaq,NNP,
ORGANIZATION,Hasa,NNP,

shararat.txt

ORGANIZATION,SHARARATشرارات,NNP,
PERSON,Geographical,NNP,
ORGANIZATION,Central,NNP,
PERSON,Jabal,NNP,

qurnah_village.txt

ORGANIZATION,QURNAH,NNP,
ORGANIZATION,VILLAGEقورنه,NNP,
PERSON,Geographical,NNP,
GPE,Turkish,NNP,
ORGANIZATION,Euphrates,NNP,

mughu.txt

ORGANIZATION,MUGHUمغو,NNP,
PERSON,Geographical,NNP,
GPE,English,NNP,

bidyah.txt

ORGANIZATION,BIDYAHبدیه,NNP,
PERSON,Geographical,NNP,
GPE,Shamailiyah,NNP,
GPE,Trucial,NNP,

buziyeh.txt

ORGANIZATION,BIZIYEH,NNP,
PERSON,Geographical,NNP,
ORGANIZATION,Fallahiyeh,NNP,

sabiyah_khor_as.txt

GPE,SABIYAH,NNP,
PERSON,Geographical,NNP,

hail.txt

GPE,HAIL,NNP,
PERSON,Geographical,NNP,
ORGANIZATION,Jabal,NNP,

iraq.txt

GPE,IRAQ,NNP,
ORGANIZATION,TURKISH,NNP,
PERSON,Geographical,NNP,

failiyeh.txt

ORGANIZATION,FAILIYEHفيليه,NNP,
PERSON,Geographical,NNP,
ORGANIZATION,Muhammareh,NNP,
LOCATION,Southern,NNP,

jinnah.txt

PERSON,Geographical,NNP,

musallamiyah.txt

PERSON,Geographical,NNP,
PERSON,Musallamiyah,NNP,
ORGANIZATION,Hasa,NNP,

gwadar_district.txt

ORGANIZATION,GWADAR,NNP,
ORGANIZATION,DISTRICT,NNP,
PERSON,Geographical,NNP,

madain.txt

ORGANIZATION,MADAINمدائن,NNP,
PERSON,Geographical,NNP,
GPE,Turkish,JJ,
GPE,Iraq,NNP,

gwatar.txt

ORGANIZATION,GWATAR,NNP,
PERSON,Geographical,NNP,
PERSON,Gwatar,NNP,

wais.txt

ORGANIZATION,WAISويس,NNP,
PERSON,Geographical,NNP,
GPE,Karun,NNP,

andam_wadi.txt

GPE,ANDAM,NNP,
ORGANIZATION,WADI,NNP,
GPE,عندامA,JJ,
ORGANIZATION,Sultanate,NNP,
PERSON,Oman,NNP,

ahwaz_village.txt

ORGANIZATION,AHWAZ,NNP,
ORGANIZATION,VILLAGEاهوازA,NNP,
GPE,Karun,NNP,

adan_barr_al.txt

GPE,ADAN,NNP,
PERSON,العدانA,JJ,

jahrah.txt

GPE,JAHRAH,NNP,
PERSON,Geographical,NNP,

ainain.txt

ORGANIZATION,AINAINال,NNP,
ORGANIZATION,Al,NNP,
ORGANIZATION,BaniKhalid,NNP,
GPE,Qatar,NNP,
GPE,Bahrain,NNP,

adan.txt

GPE,ADAN,NNP,
GPE,Kuwait,NNP,
GPE,Qraah,NNP,

dailam.txt

ORGANIZATION,DAILAMديلم,NNP,
PERSON,Geographical,NNP,
ORGANIZATION,Liravi,NNP,

mi_aijil_dhula__al.txt

GPE,MIAIJIL,NNP,
ORGANIZATION,المعيجل,JJ,
PERSON,Geographical,NNP,

harqus.txt

GPE,HARQUS,NNP,
PERSON,Geographical,NNP,
LOCATION,Persian,NNP,

matrah.txt

GPE,MATRAH,NNP,
PERSON,Geographical,NNP,

biyaban.txt

GPE,BIYABAN,NNP,
PERSON,Geographical,NNP,
LOCATION,Persian,NNP,

hajriyin.txt

PERSON,Geographical,NNP,
PERSON,Singular,NNP,
ORGANIZATION,Oman,NNP,
PERSON,Yamani,NNP,

hardan.txt

ORGANIZATION,HARDANحردان,NNP,
PERSON,Geographical,NNP,
PERSON,Arab,JJ,

hajir_bani.txt

GPE,HAJIR,NNP,
ORGANIZATION,BANI,NNP,
ORGANIZATION,HUWAJIRبني,NNP,
PERSON,Geographical,NNP,
PERSON,Arab,NNP,

kharag.txt

ORGANIZATION,KHARAG,NNP,
PERSON,Geographical,NNP,
PERSON,Arabs,NNP,
PERSON,Kharij,NNP,
GPE,English,NNP,

salwa_dohat_as.txt

GPE,SALWA,NNP,
ORGANIZATION,السلوى,JJ,
PERSON,Geographical,NNP,

qra_ah.txt

ORGANIZATION,QRAAH,NNP,
PERSON,Geographical,NNP,
ORGANIZATION,Kuwait,NNP,

suwaiq.txt

ORGANIZATION,SUWAIQسويق,NNP,
PERSON,Geographical,NNP,
ORGANIZATION,Batinah,NNP,
ORGANIZATION,Oman,NNP,

tunb_nabi.txt

GPE,TUNB,NNP,
ORGANIZATION,NABIYU,NNP,
ORGANIZATION,NABI,NNP,
ORGANIZATION,بني,NNP,
PERSON,Geographical,NNP,

zaqlah.txt

GPE,ZAQLAH,NNP,
PERSON,Geographical,NNP,
GPE,Kuwait,NNP,

rustaq.txt

GSP,RUSTAQرستاق,NNP,
PERSON,Geographical,NNP,
GPE,English,NNP,
PERSON,Rostag,NNP,

umr_bani.txt

GPE,UMR,NNP,
ORGANIZATION,BANI,NNP,
ORGANIZATION,عمر,JJ,
PERSON,Geographical,NNP,
PERSON,Singular,NNP,
ORGANIZATION,معمري,NNP,

asalu.txt

ORGANIZATION,Shibkuh,NNP,
LOCATION,Persian,NNP,
GPE,Tahiri,NNP,

sohar_wilayat.txt

ORGANIZATION,SOHAR,NNP,
ORGANIZATION,WILAYAT,NNP,
PERSON,Geographical,NNP,

shah_abul_shah.txt

ORGANIZATION,SHAH,NNP,
ORGANIZATION,ABUL,NNP,
PERSON,Geographical,NNP,
GPE,Persians,NNPS,
PERSON,Arabs,NNP,

baidhah_khor_al).txt

GPE,BAIDHAH,NNP,
ORGANIZATION,البيضه,JJ,
PERSON,Geographical,NNP,
ORGANIZATION,Trucial,NNP,

odaid_khor_al.txt

GPE,ODAID,NNP,
ORGANIZATION,العديد,JJ,
PERSON,Geographical,NNP,
GPE,English,NNP,
PERSON,Khore,NNP,

salamah_wa_binatha.txt

ORGANIZATION,وبناتها,JJ,
PERSON,Geographical,NNP,
PERSON,Salamah,NNP,

umr_al_gharbi_wadi_bani.txt

ORGANIZATION,WADI,NNP,
ORGANIZATION,وادي,JJ,
ORGANIZATION,بني,NNP,
PERSON,Geographical,NNP,

fara_wadi.txt

GPE,FARA,NNP,
ORGANIZATION,WADI,NNP,
ORGANIZATION,فرع,JJ,
PERSON,Geographical,NNP,
PERSON,Wadi,NNP,

adi_bani.txt

GPE,ADI,NNP,
ORGANIZATION,BANI,NNP,
PERSON,عديSingular,JJ,
ORGANIZATION,Oman,NNP,

sikandariyah.txt

PERSON,Geographical,NNP,
GPE,Turkish,NNP,

sha_am.txt

ORGANIZATION,SHAAMالشعم,NNP,
PERSON,Geographical,NNP,
ORGANIZATION,Trucial,NNP,

shiqqaq.txt

GPE,SHIQQAQ,NNP,
PERSON,Geographical,NNP,
ORGANIZATION,Kuwait,NNP,

dha_in.txt

GPE,DHAIN,NNP,
ORGANIZATION,ضاعن,JJ,
PERSON,Geographical,NNP,

yas.txt

ORGANIZATION,YASياس,NNP,
PERSON,Geographical,NNP,
PERSON,Abu,NNP,
GPE,Qatar,NNP,

farur.txt

ORGANIZATION,FARUR,NNP,
PERSON,Geographical,NNP,
GPE,British,JJ,

karun.txt

GPE,KARUN,NNP,
PERSON,Geographical,NNP,
GPE,Persia,NNP,

warbah.txt

ORGANIZATION,WARBAHوربه,NNP,
PERSON,Geographical,NNP,
GPE,Bubiyan,NNP,

musallam_al.txt

GPE,MUSALLAM,NNP,
ORGANIZATION,AL,NNP,
PERSON,Geographical,NNP,
PERSON,Singular,NNP,

minab_town.txt

ORGANIZATION,MINAU,NNP,
PERSON,Geographical,NNP,
GPE,English,NNP,

ibri.txt

ORGANIZATION,IBRIعبري,NNP,
PERSON,Geographical,NNP,
ORGANIZATION,Dhahirah,NNP,

murbat.txt

GPE,MURBAT,NNP,
PERSON,Geographical,NNP,

fujairah.txt

ORGANIZATION,FUJAIRAHفجيره,NNP,
PERSON,Geographical,NNP,
GPE,Shamailiyah,NNP,
GPE,Trucial,NNP,

ahwaz_district.txt

ORGANIZATION,AHWAZ,NNP,
ORGANIZATION,DISTRICT,NNP,
LOCATION,Southern,NNP,

bastak.txt

ORGANIZATION,BASTAKبستک,NNP,
PERSON,Geographical,NNP,
PERSON,Lar,NNP,
GPE,Fars,NNP,

mahmadi.txt

PERSON,Geographical,NNP,

dawasir_tribe.txt

ORGANIZATION,DAWASIR,NNP,
PERSON,Geographical,NNP,
PERSON,Singular,NNP,
PERSON,Arab,NNP,

ruhum_dohat.txt

GPE,RUHUM,NNP,
ORGANIZATION,رحم,JJ,
PERSON,Geographical,NNP,

gulf_ports.txt

PERSON,Geographical,NNP,
GPE,Persian,JJ,

qrain.txt

PERSON,Geographical,NNP,

harb.txt

ORGANIZATION,HARBحرب,NNP,
PERSON,Geographical,NNP,
PERSON,Singular,NNP,
PERSON,Arab,NNP,

dagharah.txt

ORGANIZATION,DAGHARAHدغلم,NNP,
PERSON,Geographical,NNP,
GPE,Turkish,JJ,
GPE,Iraq,NNP,

dashti.txt

GPE,DASHTI,NNP,
PERSON,Geographical,NNP,

oman_trucial.txt

GPE,OMAN,NNP,
ORGANIZATION,TRUCIAL,NNP,
PERSON,Geographical,NNP,

hafar.txt

ORGANIZATION,HAFARحفر,NNP,
PERSON,Geographical,NNP,
ORGANIZATION,Batin,NNP,

qumarah.txt

GPE,QUMÁRAH,NNP,
PERSON,Geographical,NNP,
PERSON,Singular,NNP,

habus.txt

ORGANIZATION,HABUSحبوس,NNP,
PERSON,Geographical,NNP,
PERSON,Singular,NNP,
GPE,Yamani,NNP,
PERSON,Hinawi,NNP,

sikar_qal_at.txt

GPE,SIKAR,NNP,
ORGANIZATION,QALAT,NNP,
ORGANIZATION,سكر,JJ,
PERSON,Geographical,NNP,
GPE,Turkish,JJ,
GPE,Iraq,NNP,

risail_wadi.txt

GPE,RISAIL,NNP,
ORGANIZATION,WADI,NNP,
ORGANIZATION,رسيل,JJ,
PERSON,Geographical,NNP,

falaij_wadi.txt

GPE,FALAIJ,NNP,
ORGANIZATION,WADI,NNP,
ORGANIZATION,فليج,JJ,
PERSON,Geographical,NNP,
LOCATION,Eastern,NNP,

khilan_umm_al.txt

GPE,KHILAN,NNP,
ORGANIZATION,الخيلان,JJ,
PERSON,Geographical,NNP,

sanam_jabal.txt

GPE,SANAM,NNP,
ORGANIZATION,JABAL,NNP,
ORGANIZATION,سنام,JJ,
PERSON,Geographical,NNP,

euphrates.txt

ORGANIZATION,FURAT,NNP,
PERSON,Geographical,NNP,

kharmah.txt

ORGANIZATION,KHARMAHخرمه,NNP,
PERSON,Geographical,NNP,
ORGANIZATION,Sanjaq,NNP,
GPE,Hasa,NNP,

kuria_muria_islands.txt

GSP,KURIA,NNP,
ORGANIZATION,MURIA,NNP,
ORGANIZATION,ISLANDS,NNP,
PERSON,Geographical,NNP,

daru.txt

ORGANIZATION,DARUدروع,NNP,
PERSON,Geographical,NNP,
PERSON,Singular,NNP,
ORGANIZATION,Oman,NNP,
ORGANIZATION,Ghafiri,NNP,

tanaij.txt

GPE,TANAIJ,NNP,
PERSON,Geographical,NNP,
PERSON,Or,NNP,
PERSON,Tanaiji,NNP,

farur_nabiyu.txt

GPE,FARUR,NNP,
ORGANIZATION,NABIYU,NNP,
ORGANIZATION,فرور,JJ,
PERSON,Geographical,NNP,
GPE,English,NNP,

tawailah.txt

ORGANIZATION,TAWAILAHطويله,NNP,
PERSON,Geographical,NNP,

kabir_wadi_al.txt

GPE,KABIR,NNP,
ORGANIZATION,الكبير,JJ,
PERSON,Geographical,NNP,
ORGANIZATION,Dhahirah,NNP,

shammar_jabal.txt

GPE,SHAMMAR,NNP,
ORGANIZATION,JABAL,NNP,
ORGANIZATION,NORTHERN,NNP,

aqili.txt

ORGANIZATION,اغيلي,NNP,

junaidat.txt

GPE,JUNAIDAT,NNP,
PERSON,Geographical,NNP,
PERSON,Singular,NNP,

rig.txt

ORGANIZATION,RIGريك,NNP,
PERSON,Geographical,NNP,
LOCATION,Persian,NNP,
PERSON,Hayat,NNP,

rind_tribe.txt

PERSON,Geographical,NNP,
GPE,Makran,NNP,
PERSON,Arab,NNP,

hasan_bani_bu.txt

GPE,HASAN,NNP,
ORGANIZATION,BANI,NNP,
ORGANIZATION,بو,JJ,
ORGANIZATION,حسن,NNP,
PERSON,Geographical,NNP,
PERSON,Singular,NNP,
PERSON,Hasani,NNP,

dibai_principality.txt

ORGANIZATION,DIBAI,NNP,
ORGANIZATION,PRINCIPALITY,NNP,
PERSON,Geographical,NNP,
PERSON,Arab,NNP,

ganaveh.txt

ORGANIZATION,GANAVEHكناوه,NNP,
PERSON,Geographical,NNP,
GPE,Persian,NNP,

shamil_district.txt

GPE,SHAMIL,NNP,
ORGANIZATION,SHAMILAT,NNP,
ORGANIZATION,شميلات,JJ,
PERSON,Geographical,NNP,

maradim_umm_al.txt

GPE,MARADIM,NNP,
ORGANIZATION,المرادم,JJ,
PERSON,Geographical,NNP,

rifa__al_gharbi.txt

ORGANIZATION,الغربي,NNP,
PERSON,Geographical,NNP,

tuwaiq_jabal.txt

GPE,TUWAIQ,NNP,
ORGANIZATION,JABAL,NNP,
ORGANIZATION,طويق,JJ,
PERSON,Geographical,NNP,

fadhul.txt

ORGANIZATION,FADHULفضول,NNP,
PERSON,Geographical,NNP,
PERSON,Arab,JJ,
LOCATION,Southern,NNP,

khamis_jabal.txt

GPE,KHAMIS,NNP,
ORGANIZATION,JABAL,NNP,
ORGANIZATION,خميس,JJ,
PERSON,Geographical,NNP,

zatut.txt

ORGANIZATION,ZATUT,NNP,
PERSON,Geographical,NNP,
PERSON,Singular,NNP,

khurmuj.txt

ORGANIZATION,KHURMUJخرموج,NNP,
PERSON,Geographical,NNP,
ORGANIZATION,Dashti,NNP,
LOCATION,Persian,NNP,

abbas_bandar.txt

GPE,ABBAS,NNP,
ORGANIZATION,BANDAR,NNP,
LOCATION,Persian,JJ,

sanna_.txt

GSP,SANNA,NNP,
PERSON,Geographical,NNP,
PERSON,Singular,NNP,

sa_ad_yal.txt

GPE,SAAD,NNP,
ORGANIZATION,YAL,NNP,
ORGANIZATION,سعد,JJ,
PERSON,Geographical,NNP,
PERSON,Singular,NNP,

bahrain_island.txt

GPE,BAHRAIN,NNP,
ORGANIZATION,ISLAND,NNP,
PERSON,Awal,NNP,
GPE,Bahrain,NNP,

shushtar_town.txt

ORGANIZATION,SHUSHTAR,NNP,
GPE,TOWN,NNP,
PERSON,Geographical,NNP,
GPE,Shushtar,NNP,

zubaid.txt

ORGANIZATION,ZUBAIDزبید,NNP,
PERSON,Geographical,NNP,
PERSON,Arab,NNP,
GPE,Turkish,JJ,
GPE,Iraq,NNP,

samawah_town.txt

ORGANIZATION,SAMAWAH,NNP,
ORGANIZATION,TOWNسماوه,NNP,
PERSON,Geographical,NNP,
GPE,Turkish,NNP,

tamim_bani_I.txt

GPE,TAMIM,NNP,
